Date,Indian rupee (INR) per gram
20-05-2016,2720.825409
23-05-2016,2702.419107
24-05-2016,2690.941291
25-05-2016,2644.304382
26-05-2016,2642.000138
27-05-2016,2621.390223
30-05-2016,2628.331248
31-05-2016,2622.090145
01-06-2016,2632.651344
02-06-2016,2623.178448
03-06-2016,2684.723658
06-06-2016,2681.299925
07-06-2016,2663.462369
08-06-2016,2706.872628
09-06-2016,2712.610572
10-06-2016,2739.045238
13-06-2016,2763.294617
14-06-2016,2783.201716
15-06-2016,2769.513536
16-06-2016,2835.075338
17-06-2016,2784.031527
20-06-2016,2776.784748
21-06-2016,2762.582799
22-06-2016,2743.014247
23-06-2016,2729.956221
24-06-2016,2871.148797
27-06-2016,2894.626558
28-06-2016,2860.595315
29-06-2016,2876.171387
30-06-2016,2866.046474
01-07-2016,2901.356674
04-07-2016,2921.701666
05-07-2016,2930.386869
06-07-2016,2964.013657
07-07-2016,2939.478779
08-07-2016,2932.863763
11-07-2016,2930.800649
12-07-2016,2898.353151
13-07-2016,2894.36035
14-07-2016,2847.762023
15-07-2016,2861.050569
18-07-2016,2883.229762
19-07-2016,2873.309649
20-07-2016,2843.041328
21-07-2016,2854.384112
22-07-2016,2849.592365
25-07-2016,2842.060088
26-07-2016,2861.146057
27-07-2016,2869.421659
28-07-2016,2893.606737
29-07-2016,2890.154389
01-08-2016,2897.083518
02-08-2016,2926.473159
03-08-2016,2926.004401
04-08-2016,2933.089782
05-08-2016,2877.604989
08-08-2016,2872.239672
09-08-2016,2883.205006
10-08-2016,2889.756363
11-08-2016,2911.181621
12-08-2016,2906.469929
15-08-2016,2878.956927
16-08-2016,2885.171667
17-08-2016,2883.776003
18-08-2016,2900.111797
19-08-2016,2901.902915
22-08-2016,2885.715014
23-08-2016,2893.174952
24-08-2016,2863.936099
25-08-2016,2847.804462
26-08-2016,2843.050974
29-08-2016,2848.986966
30-08-2016,2841.810276
31-08-2016,2818.991927
01-09-2016,2820.583389
02-09-2016,2847.253719
05-09-2016,2850.799947
06-09-2016,2860.685337
07-09-2016,2877.49439
08-09-2016,2868.550695
09-09-2016,2855.711938
12-09-2016,2849.274715
13-09-2016,2847.231535
14-09-2016,2842.241418
15-09-2016,2822.539762
16-09-2016,2818.736972
19-09-2016,2831.260973
20-09-2016,2831.006339
21-09-2016,2857.191193
22-09-2016,2872.284683
23-09-2016,2868.522081
26-09-2016,2872.48659
27-09-2016,2835.878142
28-09-2016,2826.049337
29-09-2016,2834.339086
30-09-2016,2830.938501
03-10-2016,2809.450228
04-10-2016,2744.757782
05-10-2016,2715.844616
06-10-2016,2689.613465
07-10-2016,2700.394575
10-10-2016,2695.382916
11-10-2016,2682.435489
12-10-2016,2688.962734
13-10-2016,2712.980949
14-10-2016,2685.125542
17-10-2016,2696.811695
18-10-2016,2697.990985
19-10-2016,2721.266518
20-10-2016,2731.901663
21-10-2016,2722.170597
24-10-2016,2719.160965
25-10-2016,2728.190181
26-10-2016,2729.388118
27-10-2016,2721.725952
28-10-2016,2733.431074
31-10-2016,2731.284047
01-11-2016,2764.575502
02-11-2016,2798.670083
03-11-2016,2791.817794
04-11-2016,2795.742436
07-11-2016,2752.883562
08-11-2016,2746.849188
09-11-2016,2738.634351
10-11-2016,2713.570915
11-11-2016,2669.200634
14-11-2016,2619.872708
15-11-2016,2670.832285
16-11-2016,2681.213118
17-11-2016,2674.094621
18-11-2016,2653.584374
21-11-2016,2659.202395
22-11-2016,2657.492618
23-11-2016,2610.774047
24-11-2016,2621.521399
25-11-2016,2614.127048
28-11-2016,2623.510887
29-11-2016,2620.140845
30-11-2016,2592.626237
01-12-2016,2553.962713
02-12-2016,2574.619889
05-12-2016,2550.444136
06-12-2016,2560.380002
07-12-2016,2564.509766
08-12-2016,2535.359327
09-12-2016,2523.391854
12-12-2016,2507.127435
13-12-2016,2515.334556
14-12-2016,2523.593761
15-12-2016,2458.459564
16-12-2016,2465.047252
19-12-2016,2477.606298
20-12-2016,2462.109959
21-12-2016,2474.160059
22-12-2016,2474.139804
23-12-2016,2466.939645
26-12-2016,2466.939645
27-12-2016,2475.323595
28-12-2016,2486.903008
29-12-2016,2509.276712
30-12-2016,2500.434935
02-01-2017,2500.434935
03-01-2017,2528.585807
04-01-2017,2549.366121
05-01-2017,2571.556888
06-01-2017,2569.755481
09-01-2017,2585.267574
10-01-2017,2606.090005
11-01-2017,2589.014743
12-01-2017,2637.446628
13-01-2017,2610.248382
16-01-2017,2634.894502
17-01-2017,2658.002851
18-01-2017,2657.954303
19-01-2017,2621.113084
20-01-2017,2631.071456
23-01-2017,2658.612429
24-01-2017,2666.537266
25-01-2017,2615.508566
26-01-2017,2603.908255
27-01-2017,2592.912057
30-01-2017,2606.800536
31-01-2017,2645.440268
01-02-2017,2613.582093
02-02-2017,2648.309401
03-02-2017,2629.578054
06-02-2017,2650.577636
07-02-2017,2666.538874
08-02-2017,2685.091141
09-02-2017,2661.009267
10-02-2017,2639.265396
13-02-2017,2632.651987
14-02-2017,2648.981994
15-02-2017,2633.346122
16-02-2017,2674.063113
17-02-2017,2675.7835
20-02-2017,2661.886018
21-02-2017,2653.065782
22-02-2017,2662.972713
23-02-2017,2681.279991
24-02-2017,2693.63488
27-02-2017,2698.534654
28-02-2017,2693.333949
01-03-2017,2664.966381
02-03-2017,2654.849827
03-03-2017,2634.609967
06-03-2017,2640.507379
07-03-2017,2608.07242
08-03-2017,2593.46312
09-03-2017,2589.331107
10-03-2017,2574.049857
13-03-2017,2577.367492
14-03-2017,2553.097858
15-03-2017,2532.036547
16-03-2017,2587.47215
17-03-2017,2588.788723
20-03-2017,2589.334965
21-03-2017,2604.273488
22-03-2017,2628.283022
23-03-2017,2628.882633
24-03-2017,2623.517638
27-03-2017,2631.866223
28-03-2017,2631.23864
29-03-2017,2611.228016
30-03-2017,2606.728197
31-03-2017,2598.883736
03-04-2017,2608.104892
04-04-2017,2629.851978
05-04-2017,2600.065919
06-04-2017,2602.975883
07-04-2017,2614.662037
10-04-2017,2594.065625
11-04-2017,2597.160135
12-04-2017,2650.533911
13-04-2017,2659.461852
14-04-2017,2659.461852
17-04-2017,2660.287804
18-04-2017,2655.477088
19-04-2017,2655.479339
20-04-2017,2662.945063
21-04-2017,2661.80757
24-04-2017,2630.087965
25-04-2017,2620.098406
26-04-2017,2600.702183
27-04-2017,2604.030428
28-04-2017,2619.34415
01-05-2017,2619.34415
02-05-2017,2592.153299
03-05-2017,2578.353877
04-05-2017,2534.62854
05-05-2017,2540.910153
08-05-2017,2542.059864
09-05-2017,2537.441731
10-05-2017,2542.74371
11-05-2017,2531.951669
12-05-2017,2546.937775
15-05-2017,2542.553699
16-05-2017,2543.020528
17-05-2017,2593.1474
18-05-2017,2618.419495
19-05-2017,2602.741504
22-05-2017,2612.225975
23-05-2017,2626.351727
24-05-2017,2608.374958
25-05-2017,2611.415454
26-05-2017,2620.515723
29-05-2017,2622.955965
30-05-2017,2624.071917
31-05-2017,2626.561993
01-06-2017,2624.676673
02-06-2017,2642.355725
05-06-2017,2648.438647
06-06-2017,2679.553496
07-06-2017,2669.445301
08-06-2017,2632.48191
09-06-2017,2616.802312
12-06-2017,2624.175443
13-06-2017,2611.96684
14-06-2017,2636.104013
15-06-2017,2599.06796
16-06-2017,2600.223136
19-06-2017,2584.504958
20-06-2017,2574.630821
21-06-2017,2576.958213
22-06-2017,2595.973772
23-06-2017,2604.377656
26-06-2017,2582.703873
27-06-2017,2591.069497
28-06-2017,2591.065961
29-06-2017,2582.202643
30-06-2017,2581.574096
03-07-2017,2563.302505
04-07-2017,2546.029838
05-07-2017,2541.941549
06-07-2017,2550.490111
07-07-2017,2524.878183
10-07-2017,2514.459412
11-07-2017,2514.302195
12-07-2017,2529.706261
13-07-2017,2525.211587
14-07-2017,2549.768005
17-07-2017,2554.023157
18-07-2017,2566.38962
19-07-2017,2568.886125
20-07-2017,2566.151383
21-07-2017,2582.271767
24-07-2017,2596.799725
25-07-2017,2596.589459
26-07-2017,2582.695514
27-07-2017,2599.156375
28-07-2017,2609.580933
31-07-2017,2614.334742
01-08-2017,2618.078375
02-08-2017,2597.061754
03-08-2017,2596.0011
04-08-2017,2572.94162
07-08-2017,2581.290848
08-08-2017,2581.735171
09-08-2017,2608.834071
10-08-2017,2645.113616
11-08-2017,2651.767213
14-08-2017,2643.365259
15-08-2017,2618.628153
16-08-2017,2625.366628
17-08-2017,2650.944476
18-08-2017,2671.40296
21-08-2017,2665.216514
22-08-2017,2647.849966
23-08-2017,2652.43627
24-08-2017,2653.861835
25-08-2017,2646.243394
28-08-2017,2640.665239
29-08-2017,2714.164418
30-08-2017,2690.959616
31-08-2017,2696.00857
01-09-2017,2717.866255
04-09-2017,2745.675043
05-09-2017,2753.189958
06-09-2017,2757.985242
07-09-2017,2766.285279
08-09-2017,2762.966358
11-09-2017,2741.667131
12-09-2017,2730.951609
13-09-2017,2731.576619
14-09-2017,2729.182996
15-09-2017,2727.009284
18-09-2017,2705.006921
19-09-2017,2707.58959
20-09-2017,2709.786772
21-09-2017,2691.919316
22-09-2017,2697.12838
25-09-2017,2708.140975
26-09-2017,2732.934024
27-09-2017,2708.98011
28-09-2017,2703.707387
29-09-2017,2694.620622
02-10-2017,2674.880064
03-10-2017,2676.377002
04-10-2017,2662.310729
05-10-2017,2666.623752
06-10-2017,2650.578279
09-10-2017,2687.797912
10-10-2017,2709.352737
11-10-2017,2700.800638
12-10-2017,2700.103932
13-10-2017,2712.255628
16-10-2017,2713.053609
17-10-2017,2682.183749
18-10-2017,2680.041544
19-10-2017,2693.020801
20-10-2017,2682.13488
23-10-2017,2664.43718
24-10-2017,2670.422684
25-10-2017,2662.596549
26-10-2017,2654.703541
27-10-2017,2647.795632
30-10-2017,2651.986803
31-10-2017,2645.015557
01-11-2017,2652.002235
02-11-2017,2659.234867
03-11-2017,2631.335414
06-11-2017,2643.717631
07-11-2017,2666.310604
08-11-2017,2681.959658
09-11-2017,2683.526685
10-11-2017,2689.708631
13-11-2017,2687.914298
14-11-2017,2680.253418
15-11-2017,2689.329574
16-11-2017,2686.001328
17-11-2017,2686.613157
20-11-2017,2691.826722
21-11-2017,2678.27904
22-11-2017,2686.931128
23-11-2017,2681.999203
24-11-2017,2684.074213
27-11-2017,2687.761582
28-11-2017,2675.927213
29-11-2017,2656.724858
30-11-2017,2653.957001
01-12-2017,2644.213395
04-12-2017,2636.534511
05-12-2017,2621.629104
06-12-2017,2621.555157
07-12-2017,2605.699373
08-12-2017,2592.144618
11-12-2017,2580.729817
12-12-2017,2569.691823
13-12-2017,2574.914069
14-12-2017,2587.893004
15-12-2017,2585.860755
18-12-2017,2601.773445
19-12-2017,2596.34447
20-12-2017,2605.555338
21-12-2017,2605.098154
22-12-2017,2604.945438
25-12-2017,2604.945438
26-12-2017,2606.469705
27-12-2017,2639.186626
28-12-2017,2660.833081
29-12-2017,2649.263313
01-01-2018,2649.263313
02-01-2018,2676.398222
03-01-2018,2686.154044
04-01-2018,2679.261889
05-01-2018,2683.392617
08-01-2018,2690.210826
09-01-2018,2684.456485
10-01-2018,2698.873201
11-01-2018,2708.01398
12-01-2018,2714.09015
15-01-2018,2732.291652
16-01-2018,2746.522858
17-01-2018,2742.338117
18-01-2018,2734.291428
19-01-2018,2737.628676
22-01-2018,2735.540485
23-01-2018,2734.878822
24-01-2018,2771.23778
25-01-2018,2769.821861
26-01-2018,2766.142208
29-01-2018,2745.240686
30-01-2018,2751.655725
31-01-2018,2750.502799
01-02-2018,2753.44845
02-02-2018,2741.979636
05-02-2018,2746.329311
06-02-2018,2748.059342
07-02-2018,2737.69362
08-02-2018,2717.940201
09-02-2018,2721.857127
12-02-2018,2734.590752
13-02-2018,2740.898407
14-02-2018,2752.592598
15-02-2018,2779.984712
16-02-2018,2789.96977
19-02-2018,2778.620878
20-02-2018,2791.077684
21-02-2018,2769.622205
22-02-2018,2776.410514
23-02-2018,2762.766058
26-02-2018,2774.098232
27-02-2018,2765.169005
28-02-2018,2760.236759
01-03-2018,2742.393738
02-03-2018,2772.905118
05-03-2018,2764.410569
06-03-2018,2785.781492
07-03-2018,2773.262634
08-03-2018,2764.339837
09-03-2018,2766.580423
12-03-2018,2757.934123
13-03-2018,2759.070973
14-03-2018,2759.35615
15-03-2018,2752.317709
16-03-2018,2737.002058
19-03-2018,2747.25043
20-03-2018,2748.197591
21-03-2018,2770.27583
22-03-2018,2782.997237
23-03-2018,2815.204569
26-03-2018,2820.890429
27-03-2018,2801.427331
28-03-2018,2794.049056
29-03-2018,2776.015381
30-03-2018,2776.015381
02-04-2018,2776.015381
03-04-2018,2787.884794
04-04-2018,2801.780989
05-04-2018,2774.731602
06-04-2018,2781.252738
09-04-2018,2783.774321
10-04-2018,2798.404196
11-04-2018,2832.219066
12-04-2018,2815.980045
13-04-2018,2817.458336
16-04-2018,2840.041985
17-04-2018,2833.412501
18-04-2018,2851.251343
19-04-2018,2850.712497
20-04-2018,2838.073074
23-04-2018,2829.522261
24-04-2018,2834.865072
25-04-2018,2841.335731
26-04-2018,2834.728753
27-04-2018,2835.59618
30-04-2018,2817.786274
01-05-2018,2804.697062
02-05-2018,2795.434753
03-05-2018,2816.259114
04-05-2018,2816.10479
07-05-2018,2827.787728
08-05-2018,2818.169511
09-05-2018,2842.255243
10-05-2018,2853.122517
11-05-2018,2865.236275
14-05-2018,2868.058467
15-05-2018,2830.882238
16-05-2018,2815.782961
17-05-2018,2806.525153
18-05-2018,2817.84093
21-05-2018,2821.729885
22-05-2018,2829.63286
23-05-2018,2834.653842
24-05-2018,2866.363158
25-05-2018,2841.134146
28-05-2018,2823.636745
29-05-2018,2828.070333
30-05-2018,2822.015062
31-05-2018,2832.103644
01-06-2018,2792.33928
04-06-2018,2796.671593
05-06-2018,2790.577419
06-06-2018,2799.290592
07-06-2018,2798.681014
08-06-2018,2824.94303
11-06-2018,2817.120754
12-06-2018,2817.671174
13-06-2018,2818.550176
14-06-2018,2834.420427
15-06-2018,2809.672069
18-06-2018,2803.437074
19-06-2018,2801.77906
20-06-2018,2789.202331
21-06-2018,2771.377314
22-06-2018,2768.253226
25-06-2018,2779.916553
26-06-2018,2762.52332
27-06-2018,2767.424702
28-06-2018,2765.525235
29-06-2018,2754.501709
02-07-2018,2757.639943
03-07-2018,2760.987158
04-07-2018,2775.241191
05-07-2018,2783.338035
06-07-2018,2780.854068
09-07-2018,2789.48783
10-07-2018,2774.820016
11-07-2018,2768.663791
12-07-2018,2745.479888
13-07-2018,2733.43011
16-07-2018,2738.843009
17-07-2018,2712.64851
18-07-2018,2702.013686
19-07-2018,2701.014441
20-07-2018,2722.502714
23-07-2018,2710.637159
24-07-2018,2719.542595
25-07-2018,2721.666794
26-07-2018,2712.21351
27-07-2018,2703.948197
30-07-2018,2701.552323
31-07-2018,2692.315413
01-08-2018,2682.920322
02-08-2018,2683.06918
03-08-2018,2689.393554
06-08-2018,2677.07178
07-08-2018,2676.420727
08-08-2018,2669.558794
09-08-2018,2680.715103
10-08-2018,2688.8531
13-08-2018,2695.467794
14-08-2018,2689.10066
15-08-2018,2655.402498
16-08-2018,2667.794682
17-08-2018,2663.274287
20-08-2018,2658.396376
21-08-2018,2674.168568
22-08-2018,2686.967137
23-08-2018,2688.045794
24-08-2018,2693.945778
27-08-2018,2701.454906
28-08-2018,2734.224233
29-08-2018,2732.569756
30-08-2018,2724.851326
31-08-2018,2741.984459
03-09-2018,2741.96131
04-09-2018,2736.446493
05-09-2018,2757.584323
06-09-2018,2786.20974
07-09-2018,2762.750304
10-09-2018,2785.726514
11-09-2018,2780.819346
12-09-2018,2774.50944
13-09-2018,2807.462026
14-09-2018,2776.155237
17-09-2018,2799.031779
18-09-2018,2806.456029
19-09-2018,2805.773469
20-09-2018,2817.549001
21-09-2018,2778.090712
24-09-2018,2806.811617
25-09-2018,2807.339532
26-09-2018,2785.823609
27-09-2018,2766.322252
28-09-2018,2767.013493
01-10-2018,2786.247035
02-10-2018,2822.207002
03-10-2018,2828.393448
04-10-2018,2851.199259
05-10-2018,2858.269208
08-10-2018,2825.988894
09-10-2018,2834.471547
10-10-2018,2834.550638
11-10-2018,2872.065736
12-10-2018,2887.562396
15-10-2018,2919.617977
16-10-2018,2912.000822
17-10-2018,2909.282155
18-10-2018,2894.961891
19-10-2018,2897.904648
22-10-2018,2887.016477
23-10-2018,2922.883528
24-10-2018,2896.413818
25-10-2018,2898.09048
26-10-2018,2910.429293
29-10-2018,2907.88424
30-10-2018,2903.301473
31-10-2018,2888.40571
01-11-2018,2910.789382
02-11-2018,2871.788597
05-11-2018,2896.850104
06-11-2018,2892.946039
07-11-2018,2889.070588
08-11-2018,2875.446709
09-11-2018,2822.908209
12-11-2018,2826.645734
13-11-2018,2808.192813
14-11-2018,2797.098233
15-11-2018,2804.475865
16-11-2018,2823.584661
19-11-2018,2812.016179
20-11-2018,2810.815671
21-11-2018,2817.939955
22-11-2018,2798.425737
23-11-2018,2790.671942
26-11-2018,2785.381537
27-11-2018,2778.85172
28-11-2018,2755.446941
29-11-2018,2753.234327
30-11-2018,2728.21976
03-12-2018,2783.588168
04-12-2018,2813.042431
05-12-2018,2802.71529
06-12-2018,2830.130232
07-12-2018,2828.789867
10-12-2018,2858.57882
11-12-2018,2876.83112
12-12-2018,2882.277135
13-12-2018,2864.198449
14-12-2018,2854.302449
17-12-2018,2857.470905
18-12-2018,2838.270479
19-12-2018,2840.784346
20-12-2018,2829.867882
21-12-2018,2831.329776
24-12-2018,2836.790259
25-12-2018,2836.790259
26-12-2018,2837.093762
27-12-2018,2867.815408
28-12-2018,2880.717824
31-12-2018,2870.848509
01-01-2019,2870.848509
02-01-2019,2892.285984
03-01-2019,2908.165881
04-01-2019,2869.885273
07-01-2019,2895.076669
08-01-2019,2903.184122
09-01-2019,2921.811622
10-01-2019,2926.386352
11-01-2019,2920.636834
14-01-2019,2943.274496
15-01-2019,2955.354817
16-01-2019,2958.453506
17-01-2019,2946.491821
18-01-2019,2936.917329
21-01-2019,2929.625218
22-01-2019,2944.119739
23-01-2019,2935.597862
24-01-2019,2937.321785
25-01-2019,2963.156839
28-01-2019,2978.323954
29-01-2019,2989.371593
30-01-2019,2998.470255
31-01-2019,3025.691649
01-02-2019,3022.389124
04-02-2019,3026.86708
05-02-2019,3024.539687
06-02-2019,3019.237065
07-02-2019,3006.871566
08-02-2019,3013.935085
11-02-2019,2988.853645
12-02-2019,2981.26414
13-02-2019,2988.902514
14-02-2019,2997.708603
15-02-2019,3016.720304
18-02-2019,3040.478099
19-02-2019,3060.31961
20-02-2019,3073.646095
21-02-2019,3046.391585
22-02-2019,3041.410149
25-02-2019,3038.065507
26-02-2019,3027.31494
27-02-2019,3028.870393
28-02-2019,3016.581413
01-03-2019,2989.202802
04-03-2019,2928.710208
05-03-2019,2909.483097
06-03-2019,2908.96129
07-03-2019,2894.493776
08-03-2019,2923.979547
11-03-2019,2905.909541
12-03-2019,2907.453742
13-03-2019,2920.769295
14-03-2019,2892.064465
15-03-2019,2898.056078
18-03-2019,2878.084678
19-03-2019,2901.423869
20-03-2019,2885.612132
21-03-2019,2898.670801
22-03-2019,2907.513864
25-03-2019,2924.162163
26-03-2019,2913.754323
27-03-2019,2900.492462
28-03-2019,2879.564577
29-03-2019,2885.170059
01-04-2019,2880.938378
02-04-2019,2851.409203
03-04-2019,2838.879414
04-04-2019,2853.554944
05-04-2019,2867.82666
08-04-2019,2912.133604
09-04-2019,2903.459011
10-04-2019,2900.680865
11-04-2019,2877.50082
12-04-2019,2878.506174
15-04-2019,2869.474708
16-04-2019,2856.282935
17-04-2019,2855.163767
18-04-2019,2844.164354
19-04-2019,2844.164354
22-04-2019,2857.289253
23-04-2019,2841.259534
24-04-2019,2856.39482
25-04-2019,2893.342457
26-04-2019,2890.778435
29-04-2019,2880.198589
30-04-2019,2867.484898
01-05-2019,2870.839185
02-05-2019,2834.136536
03-05-2019,2845.533976
06-05-2019,2852.754712
07-05-2019,2859.927865
08-05-2019,2880.529742
09-05-2019,2891.850663
10-05-2019,2892.39176
13-05-2019,2937.683481
14-05-2019,2941.319088
15-05-2019,2937.788293
16-05-2019,2908.362643
17-05-2019,2892.080862
20-05-2019,2863.046166
21-05-2019,2849.525812
22-05-2019,2853.135698
23-05-2019,2889.849279
24-05-2019,2867.056007
27-05-2019,2866.231983
28-05-2019,2863.934491
29-05-2019,2877.414656
30-05-2019,2877.593736
31-05-2019,2902.841717
03-06-2019,2933.130292
04-06-2019,2948.574546
05-06-2019,2972.621376
06-06-2019,2975.073192
07-06-2019,2994.142443
10-06-2019,2975.346473
11-06-2019,2956.881656
12-06-2019,2970.679149
13-06-2019,2985.466564
14-06-2019,3032.315024
17-06-2019,3014.460428
18-06-2019,3006.055259
19-06-2019,3011.324123
20-06-2019,3080.132186
21-06-2019,3124.930715
24-06-2019,3134.167946
25-06-2019,3191.641585
26-06-2019,3121.577392
